stem_id,line,species_id,site_code,liana,stem
69625,8,2139,YANAMTAH,h,
69626,8,2139,YANAMTAH,h,
69627,2,2140,YANAMTAH,h,
69628,2,2140,YANAMTAH,h,
69629,8,2178,YANAMTAH,,
69630,1,2179,YANAMTAH,,
69631,4,2179,YANAMTAH,,
69632,7,2180,YANAMTAH,,
69633,3,2240,YANAMTAH,l,
69634,4,2241,YANAMTAH,l,
69635,4,2241,YANAMTAH,l,
69636,4,2242,YANAMTAH,l,
69637,10,2294,YANAMTAH,h,
69638,6,2308,YANAMTAH,,
69639,9,2308,YANAMTAH,,
69640,10,2373,YANAMTAH,,
69641,6,2419,YANAMTAH,,
69642,9,2419,YANAMTAH,,
69643,5,2433,YANAMTAH,,
69644,8,2433,YANAMTAH,,
69645,5,2634,YANAMTAH,,
69646,7,2669,YANAMTAH,,
69647,7,2669,YANAMTAH,,
69648,3,2694,YANAMTAH,l,
69649,5,2695,YANAMTAH,l,
69650,5,2764,YANAMTAH,l,
69651,8,2765,YANAMTAH,l,
69652,8,2766,YANAMTAH,l,
69653,10,2767,YANAMTAH,l,
69654,1,2848,YANAMTAH,,
69655,1,2848,YANAMTAH,,
69656,1,2848,YANAMTAH,,
69657,1,2848,YANAMTAH,,
69658,1,2848,YANAMTAH,,
69659,1,2848,YANAMTAH,,
69660,2,3100,YANAMTAH,l,
69661,4,3152,YANAMTAH,,
69662,3,3208,YANAMTAH,,
69663,7,3388,YANAMTAH,,
69664,2,3564,YANAMTAH,,
69665,2,3564,YANAMTAH,,
69666,3,3564,YANAMTAH,,
69667,3,3564,YANAMTAH,,
69668,4,3564,YANAMTAH,,
69669,5,3564,YANAMTAH,,
69670,5,3564,YANAMTAH,,
69671,5,3564,YANAMTAH,,
69672,7,3564,YANAMTAH,,
69673,8,3564,YANAMTAH,,
69674,9,3564,YANAMTAH,,
69675,9,3564,YANAMTAH,,
69676,1,3565,YANAMTAH,,
69677,7,3634,YANAMTAH,,
69678,6,3734,YANAMTAH,l,
69679,9,3734,YANAMTAH,l,
69680,1,3786,YANAMTAH,,
69681,1,3786,YANAMTAH,,
69682,7,3786,YANAMTAH,,
69683,7,3786,YANAMTAH,,
69684,2,3792,YANAMTAH,,
69685,5,3903,YANAMTAH,,
69686,10,3904,YANAMTAH,,
69687,1,4023,YANAMTAH,,
69688,10,4023,YANAMTAH,,
69689,8,4033,YANAMTAH,l,
69690,9,4050,YANAMTAH,l,
69691,1,4088,YANAMTAH,l,
69692,2,4088,YANAMTAH,l,
69693,10,4196,YANAMTAH,,
69694,9,4248,YANAMTAH,,
69695,6,4256,YANAMTAH,,
69696,6,4312,YANAMTAH,,
69697,10,4322,YANAMTAH,l,
69698,2,4356,YANAMTAH,l,
69699,2,4356,YANAMTAH,l,
69700,4,4356,YANAMTAH,l,
69701,9,4356,YANAMTAH,l,
69702,3,4509,YANAMTAH,,
69703,4,4509,YANAMTAH,,
69704,5,4509,YANAMTAH,,
69705,7,4509,YANAMTAH,,
69706,7,4509,YANAMTAH,,
69707,7,4509,YANAMTAH,,
69708,7,4521,YANAMTAH,,
69709,6,4639,YANAMTAH,,
69710,2,4801,YANAMTAH,,
69711,10,4801,YANAMTAH,,
69712,9,5233,YANAMTAH,,
69713,9,5233,YANAMTAH,,
69714,4,5429,YANAMTAH,,
69715,5,5468,YANAMTAH,,
69716,5,5470,YANAMTAH,,
69717,6,5470,YANAMTAH,,
69718,10,5470,YANAMTAH,,
69719,2,5488,YANAMTAH,,
69720,1,5518,YANAMTAH,,
69721,1,5518,YANAMTAH,,
69722,2,5518,YANAMTAH,,
69723,2,5518,YANAMTAH,,
69724,2,5518,YANAMTAH,,
69725,2,5518,YANAMTAH,,
69726,4,5518,YANAMTAH,,
69727,4,5518,YANAMTAH,,
69728,5,5518,YANAMTAH,,
69729,6,5518,YANAMTAH,,
69730,6,5518,YANAMTAH,,
69731,6,5518,YANAMTAH,,
69732,8,5518,YANAMTAH,,
69733,8,5518,YANAMTAH,,
69734,9,5518,YANAMTAH,,
69735,9,5518,YANAMTAH,,
69736,9,5518,YANAMTAH,,
69737,9,5518,YANAMTAH,,
69738,10,5518,YANAMTAH,,
69739,10,5518,YANAMTAH,,
69740,10,5518,YANAMTAH,,
69741,10,5518,YANAMTAH,,
69742,6,5527,YANAMTAH,,
69743,1,5623,YANAMTAH,l,
69744,3,5623,YANAMTAH,l,
69745,6,5639,YANAMTAH,l,
69746,6,5639,YANAMTAH,l,
69747,5,5712,YANAMTAH,l,
69748,7,5749,YANAMTAH,l,
69749,3,5807,YANAMTAH,,
69750,10,5815,YANAMTAH,,
69751,9,5845,YANAMTAH,,
69752,3,5887,YANAMTAH,,
69753,5,5897,YANAMTAH,,
69754,7,5911,YANAMTAH,,
69755,8,5911,YANAMTAH,,
69756,1,5934,YANAMTAH,,
69757,4,5981,YANAMTAH,,
69758,4,5981,YANAMTAH,,
69759,4,5981,YANAMTAH,,
69760,4,5981,YANAMTAH,,
69761,3,6119,YANAMTAH,,
69762,1,6282,YANAMTAH,l,
69763,10,6282,YANAMTAH,l,
69764,1,6392,YANAMTAH,,
69765,8,6392,YANAMTAH,,
69766,1,6418,YANAMTAH,,
69767,3,6480,YANAMTAH,,
69768,5,6484,YANAMTAH,h,
69769,6,6484,YANAMTAH,h,
69770,5,6501,YANAMTAH,h,
69771,9,6505,YANAMTAH,h,
69772,4,6509,YANAMTAH,h,
69773,4,6509,YANAMTAH,h,
69774,4,6509,YANAMTAH,h,
69775,4,6509,YANAMTAH,h,
69776,3,6557,YANAMTAH,,
69777,6,6601,YANAMTAH,,
69778,1,6678,YANAMTAH,,
69779,1,6678,YANAMTAH,,
69780,2,6678,YANAMTAH,,
69781,2,6678,YANAMTAH,,
69782,2,6678,YANAMTAH,,
69783,2,6678,YANAMTAH,,
69784,5,6678,YANAMTAH,,
69785,5,6678,YANAMTAH,,
69786,5,6678,YANAMTAH,,
69787,5,6678,YANAMTAH,,
69788,6,6678,YANAMTAH,,
69789,6,6678,YANAMTAH,,
69790,6,6678,YANAMTAH,,
69791,6,6678,YANAMTAH,,
69792,6,6678,YANAMTAH,,
69793,6,6678,YANAMTAH,,
69794,6,6678,YANAMTAH,,
69795,6,6678,YANAMTAH,,
69796,8,6678,YANAMTAH,,
69797,8,6678,YANAMTAH,,
69798,8,6678,YANAMTAH,,
69799,8,6678,YANAMTAH,,
69800,8,6678,YANAMTAH,,
69801,8,6678,YANAMTAH,,
69802,9,6678,YANAMTAH,,
69803,9,6678,YANAMTAH,,
69804,9,6678,YANAMTAH,,
69805,10,6678,YANAMTAH,,
69806,10,6678,YANAMTAH,,
69807,10,6678,YANAMTAH,,
69808,10,6678,YANAMTAH,,
69809,10,6678,YANAMTAH,,
69810,10,6678,YANAMTAH,,
69811,10,6678,YANAMTAH,,
69812,10,6678,YANAMTAH,,
69813,10,6678,YANAMTAH,,
69814,5,6763,YANAMTAH,,
69815,10,6763,YANAMTAH,,
69816,5,6854,YANAMTAH,,
69817,8,6997,YANAMTAH,,
69818,9,6997,YANAMTAH,,
69819,3,7000,YANAMTAH,,
69820,9,7000,YANAMTAH,,
69821,9,7000,YANAMTAH,,
69822,7,7044,YANAMTAH,,
69823,8,7057,YANAMTAH,,
69824,10,7057,YANAMTAH,,
69825,9,7061,YANAMTAH,,
69826,10,7061,YANAMTAH,,
69827,9,7073,YANAMTAH,,
69828,1,7262,YANAMTAH,,
69829,1,7262,YANAMTAH,,
69830,2,7262,YANAMTAH,,
69831,4,7262,YANAMTAH,,
69832,4,7262,YANAMTAH,,
69833,8,7263,YANAMTAH,,
69834,2,7328,YANAMTAH,,
69835,7,7328,YANAMTAH,,
69836,7,7328,YANAMTAH,,
69837,10,7328,YANAMTAH,,
69838,7,7472,YANAMTAH,l,
69839,1,7613,YANAMTAH,l,
69840,8,7646,YANAMTAH,,
69841,8,7646,YANAMTAH,,
69842,5,7732,YANAMTAH,,
69843,1,7959,YANAMTAH,,
69844,7,7959,YANAMTAH,,
69845,4,7978,YANAMTAH,,
69846,4,7978,YANAMTAH,,
69847,4,7978,YANAMTAH,,
69848,4,7978,YANAMTAH,,
69849,4,7978,YANAMTAH,,
69850,7,7978,YANAMTAH,,
69851,8,7978,YANAMTAH,,
69852,10,7978,YANAMTAH,,
69853,10,7978,YANAMTAH,,
69854,10,7978,YANAMTAH,,
69855,4,8072,YANAMTAH,,
69856,1,8082,YANAMTAH,l,
69857,2,8082,YANAMTAH,l,
69858,2,8228,YANAMTAH,,
69859,6,8228,YANAMTAH,,
69860,6,8228,YANAMTAH,,
69861,8,8228,YANAMTAH,,
69862,4,8255,YANAMTAH,,
69863,8,8255,YANAMTAH,,
69864,10,8255,YANAMTAH,,
69865,1,8331,YANAMTAH,,
69866,1,8331,YANAMTAH,,
69867,1,8331,YANAMTAH,,
69868,3,8331,YANAMTAH,,
69869,3,8331,YANAMTAH,,
69870,3,8331,YANAMTAH,,
69871,3,8331,YANAMTAH,,
69872,3,8331,YANAMTAH,,
69873,5,8331,YANAMTAH,,
69874,5,8331,YANAMTAH,,
69875,7,8331,YANAMTAH,,
69876,8,8331,YANAMTAH,,
69877,3,8358,YANAMTAH,,
69878,6,8358,YANAMTAH,,
69879,8,8358,YANAMTAH,,
69880,1,8359,YANAMTAH,,
69881,1,8359,YANAMTAH,,
69882,5,8682,YANAMTAH,l,
69883,9,8705,YANAMTAH,l,
69884,2,8734,YANAMTAH,l,
69885,4,8734,YANAMTAH,l,
69886,4,8734,YANAMTAH,l,
69887,5,8734,YANAMTAH,l,
69888,6,8734,YANAMTAH,l,
69889,8,8734,YANAMTAH,l,
69890,9,8734,YANAMTAH,l,
69891,8,8783,YANAMTAH,,
69892,5,8789,YANAMTAH,,
69893,9,8836,YANAMTAH,,
69894,9,8972,YANAMTAH,,
69895,9,8972,YANAMTAH,,
69896,5,8973,YANAMTAH,,
69897,9,9002,YANAMTAH,,
69898,10,9006,YANAMTAH,,
69899,4,9014,YANAMTAH,,
69900,6,9014,YANAMTAH,,
69901,10,9072,YANAMTAH,,
69902,6,9074,YANAMTAH,,
69903,2,9084,YANAMTAH,l,
69904,2,9084,YANAMTAH,l,
69905,2,9084,YANAMTAH,l,
69906,5,9171,YANAMTAH,l,
69907,6,9171,YANAMTAH,l,
69908,3,9173,YANAMTAH,l,
69909,10,9234,YANAMTAH,,
69910,6,9272,YANAMTAH,,
69911,2,9457,YANAMTAH,l,
69912,4,9457,YANAMTAH,l,
69913,4,9457,YANAMTAH,l,
69914,3,9633,YANAMTAH,,
69915,3,9633,YANAMTAH,,
69916,7,9633,YANAMTAH,,
69917,1,9646,YANAMTAH,,
69918,2,9646,YANAMTAH,,
69919,2,9646,YANAMTAH,,
69920,2,9646,YANAMTAH,,
69921,3,9646,YANAMTAH,,
69922,3,9646,YANAMTAH,,
69923,7,9646,YANAMTAH,,
69924,7,9646,YANAMTAH,,
69925,9,9646,YANAMTAH,,
69926,9,9646,YANAMTAH,,
69927,9,9646,YANAMTAH,,
69928,10,9746,YANAMTAH,,
69929,1,9781,YANAMTAH,,
69930,1,9781,YANAMTAH,,
69931,1,9781,YANAMTAH,,
69932,1,9781,YANAMTAH,,
69933,1,9781,YANAMTAH,,
69934,1,9781,YANAMTAH,,
69935,1,891,MATTHIES,,
69936,5,1125,MATTHIES,,
69937,5,1137,MATTHIES,,
69938,3,1141,MATTHIES,,
69939,1,1780,MATTHIES,,
69940,4,1780,MATTHIES,,
69941,5,1780,MATTHIES,,
69942,6,1780,MATTHIES,,
69943,1,2082,MATTHIES,,
69944,2,2082,MATTHIES,,
69945,2,2082,MATTHIES,,
69946,2,2082,MATTHIES,,
69947,3,2082,MATTHIES,,
69948,3,2082,MATTHIES,,
69949,3,2082,MATTHIES,,
69950,3,2082,MATTHIES,,
69951,7,2082,MATTHIES,,
69952,7,2082,MATTHIES,,
69953,7,2082,MATTHIES,,
69954,7,2082,MATTHIES,,
69955,1,3579,MATTHIES,,
69956,1,3579,MATTHIES,,
69957,3,3579,MATTHIES,,
69958,4,3579,MATTHIES,,
69959,5,3579,MATTHIES,,
69960,6,3579,MATTHIES,,
69961,7,4725,MATTHIES,,
69962,1,5308,MATTHIES,,
69963,1,5308,MATTHIES,,
69964,1,5308,MATTHIES,,
69965,2,5308,MATTHIES,,
69966,2,5308,MATTHIES,,
69967,3,5308,MATTHIES,,
69968,3,5308,MATTHIES,,
69969,5,5308,MATTHIES,,
69970,7,5308,MATTHIES,,
69971,4,5309,MATTHIES,,
69972,1,6460,MATTHIES,h,
69973,1,6460,MATTHIES,h,
69974,2,6460,MATTHIES,h,
69975,2,6460,MATTHIES,h,
69976,4,6460,MATTHIES,h,
69977,7,6460,MATTHIES,h,
69978,1,6865,MATTHIES,,
69979,2,6865,MATTHIES,,
69980,4,6865,MATTHIES,,
69981,4,6865,MATTHIES,,
69982,5,6865,MATTHIES,,
69983,5,6865,MATTHIES,,
69984,5,6865,MATTHIES,,
69985,5,6865,MATTHIES,,
69986,5,6865,MATTHIES,,
69987,6,6865,MATTHIES,,
69988,7,6865,MATTHIES,,
69989,7,6865,MATTHIES,,
69990,2,6996,MATTHIES,,
69991,2,6996,MATTHIES,,
69992,4,6996,MATTHIES,,
69993,4,6996,MATTHIES,,
69994,4,6996,MATTHIES,,
69995,6,6996,MATTHIES,,
69996,1,7025,MATTHIES,,
69997,1,7025,MATTHIES,,
69998,1,7025,MATTHIES,,
69999,1,7025,MATTHIES,,
70000,1,7025,MATTHIES,,
70001,1,7025,MATTHIES,,
70002,1,7025,MATTHIES,,
70003,1,7025,MATTHIES,,
70004,1,7025,MATTHIES,,
70005,1,7025,MATTHIES,,
70006,1,7025,MATTHIES,,
70007,1,7025,MATTHIES,,
70008,2,7025,MATTHIES,,
70009,2,7025,MATTHIES,,
70010,2,7025,MATTHIES,,
70011,2,7025,MATTHIES,,
70012,2,7025,MATTHIES,,
70013,2,7025,MATTHIES,,
70014,3,7025,MATTHIES,,
70015,3,7025,MATTHIES,,
70016,3,7025,MATTHIES,,
70017,3,7025,MATTHIES,,
70018,4,7025,MATTHIES,,
70019,4,7025,MATTHIES,,
70020,4,7025,MATTHIES,,
70021,4,7025,MATTHIES,,
70022,4,7025,MATTHIES,,
70023,4,7025,MATTHIES,,
70024,4,7025,MATTHIES,,
70025,4,7025,MATTHIES,,
70026,4,7025,MATTHIES,,
70027,5,7025,MATTHIES,,
70028,5,7025,MATTHIES,,
70029,5,7025,MATTHIES,,
70030,5,7025,MATTHIES,,
70031,5,7025,MATTHIES,,
70032,5,7025,MATTHIES,,
70033,5,7025,MATTHIES,,
70034,5,7025,MATTHIES,,
70035,6,7025,MATTHIES,,
70036,6,7025,MATTHIES,,
70037,6,7025,MATTHIES,,
70038,6,7025,MATTHIES,,
70039,6,7025,MATTHIES,,
70040,6,7025,MATTHIES,,
70041,6,7025,MATTHIES,,
70042,7,7025,MATTHIES,,
70043,7,7025,MATTHIES,,
70044,7,7025,MATTHIES,,
70045,7,7025,MATTHIES,,
70046,7,7025,MATTHIES,,
70047,7,7025,MATTHIES,,
70048,7,7025,MATTHIES,,
70049,7,7025,MATTHIES,,
70050,7,7025,MATTHIES,,
70051,2,7089,MATTHIES,,
70052,2,7089,MATTHIES,,
70053,7,7089,MATTHIES,,
70054,7,7089,MATTHIES,,
70055,1,7280,MATTHIES,l,
70056,4,7280,MATTHIES,l,
70057,4,7280,MATTHIES,l,
70058,4,7280,MATTHIES,l,
70059,5,7280,MATTHIES,l,
70060,7,7280,MATTHIES,l,
70061,7,7280,MATTHIES,l,
70062,2,7383,MATTHIES,l,
70063,3,7383,MATTHIES,l,
70064,3,7383,MATTHIES,l,
70065,3,7383,MATTHIES,l,
70066,5,7383,MATTHIES,l,
70067,6,7383,MATTHIES,l,
70068,7,7383,MATTHIES,l,
70069,5,7462,MATTHIES,l,
70070,1,7647,MATTHIES,,
70071,1,7647,MATTHIES,,
70072,1,7647,MATTHIES,,
70073,1,7647,MATTHIES,,
70074,1,7647,MATTHIES,,
70075,1,7647,MATTHIES,,
70076,1,7647,MATTHIES,,
70077,1,7647,MATTHIES,,
70078,1,7647,MATTHIES,,
70079,1,7647,MATTHIES,,
70080,2,7647,MATTHIES,,
70081,2,7647,MATTHIES,,
70082,2,7647,MATTHIES,,
70083,2,7647,MATTHIES,,
70084,2,7647,MATTHIES,,
70085,2,7647,MATTHIES,,
70086,2,7647,MATTHIES,,
70087,3,7647,MATTHIES,,
70088,3,7647,MATTHIES,,
70089,3,7647,MATTHIES,,
70090,3,7647,MATTHIES,,
70091,3,7647,MATTHIES,,
70092,3,7647,MATTHIES,,
70093,3,7647,MATTHIES,,
70094,4,7647,MATTHIES,,
70095,4,7647,MATTHIES,,
70096,4,7647,MATTHIES,,
70097,4,7647,MATTHIES,,
70098,4,7647,MATTHIES,,
70099,4,7647,MATTHIES,,
70100,4,7647,MATTHIES,,
70101,5,7647,MATTHIES,,
70102,5,7647,MATTHIES,,
70103,5,7647,MATTHIES,,
70104,7,7647,MATTHIES,,
70105,7,7647,MATTHIES,,
70106,7,7647,MATTHIES,,
70107,7,7647,MATTHIES,,
70108,7,7647,MATTHIES,,
70109,7,7647,MATTHIES,,
70110,6,7669,MATTHIES,,
70111,1,7773,MATTHIES,,
70112,3,7773,MATTHIES,,
70113,4,7773,MATTHIES,,
70114,7,7773,MATTHIES,,
70115,7,7773,MATTHIES,,
70116,1,7850,MATTHIES,,
70117,1,7850,MATTHIES,,
70118,2,8623,MATTHIES,,
70119,3,8623,MATTHIES,,
70120,3,8623,MATTHIES,,
70121,3,8623,MATTHIES,,
70122,3,8623,MATTHIES,,
70123,4,8623,MATTHIES,,
70124,7,8623,MATTHIES,,
70125,7,8623,MATTHIES,,
70126,3,8751,MATTHIES,,
70127,5,8850,MATTHIES,,
70128,2,8904,MATTHIES,,
70129,4,8907,MATTHIES,,
70130,4,8907,MATTHIES,,
70131,5,8907,MATTHIES,,
70132,5,8907,MATTHIES,,
70133,5,8907,MATTHIES,,
70134,5,8907,MATTHIES,,
70135,5,8907,MATTHIES,,
70136,6,8907,MATTHIES,,
70137,6,8907,MATTHIES,,
70138,6,8907,MATTHIES,,
70139,1,9033,MATTHIES,,
70140,1,9033,MATTHIES,,
70141,1,9033,MATTHIES,,
70142,1,9033,MATTHIES,,
70143,2,9033,MATTHIES,,
70144,2,9033,MATTHIES,,
70145,3,9033,MATTHIES,,
70146,3,9033,MATTHIES,,
70147,4,9033,MATTHIES,,
70148,4,9033,MATTHIES,,
70149,4,9033,MATTHIES,,
70150,4,9033,MATTHIES,,
70151,7,9033,MATTHIES,,
70152,7,9033,MATTHIES,,
70153,7,9033,MATTHIES,,
70154,7,9033,MATTHIES,,
70155,7,9033,MATTHIES,,
70156,7,9033,MATTHIES,,
70157,3,9034,MATTHIES,,
70158,3,9076,MATTHIES,,
70159,4,9076,MATTHIES,,
70160,5,9076,MATTHIES,,
70161,6,9076,MATTHIES,,
70162,6,9076,MATTHIES,,
70163,6,9076,MATTHIES,,
70164,7,9076,MATTHIES,,
70165,2,9078,MATTHIES,,
70166,2,9078,MATTHIES,,
70167,2,9078,MATTHIES,,
70168,2,9078,MATTHIES,,
70169,1,9722,MATTHIES,l,
70170,2,9722,MATTHIES,l,
70171,7,9722,MATTHIES,l,
70172,5,9729,MATTHIES,l,
70173,1,26,BANKAMP,,
70174,2,26,BANKAMP,,
70175,4,26,BANKAMP,,
70176,5,26,BANKAMP,,
70177,5,26,BANKAMP,,
70178,5,26,BANKAMP,,
70179,6,26,BANKAMP,,
70180,6,26,BANKAMP,,
70181,7,26,BANKAMP,,
70182,1,29,BANKAMP,,
70183,1,29,BANKAMP,,
70184,1,29,BANKAMP,,
70185,1,29,BANKAMP,,
70186,10,29,BANKAMP,,
70187,10,29,BANKAMP,,
70188,10,29,BANKAMP,,
70189,10,29,BANKAMP,,
70190,10,29,BANKAMP,,
70191,10,29,BANKAMP,,
70192,10,29,BANKAMP,,
70193,2,29,BANKAMP,,
70194,2,29,BANKAMP,,
70195,2,29,BANKAMP,,
70196,2,29,BANKAMP,,
70197,2,29,BANKAMP,,
70198,2,29,BANKAMP,,
70199,2,29,BANKAMP,,
70200,3,29,BANKAMP,,
70201,3,29,BANKAMP,,
70202,3,29,BANKAMP,,
70203,3,29,BANKAMP,,
70204,3,29,BANKAMP,,
70205,4,29,BANKAMP,,
70206,4,29,BANKAMP,,
70207,4,29,BANKAMP,,
70208,4,29,BANKAMP,,
70209,5,29,BANKAMP,,
70210,5,29,BANKAMP,,
70211,5,29,BANKAMP,,
70212,6,29,BANKAMP,,
70213,6,29,BANKAMP,,
70214,7,29,BANKAMP,,
70215,7,29,BANKAMP,,
70216,7,29,BANKAMP,,
70217,7,29,BANKAMP,,
70218,7,29,BANKAMP,,
70219,7,29,BANKAMP,,
70220,7,29,BANKAMP,,
70221,8,29,BANKAMP,,
70222,8,29,BANKAMP,,
70223,8,29,BANKAMP,,
70224,8,29,BANKAMP,,
70225,8,29,BANKAMP,,
70226,8,29,BANKAMP,,
70227,8,29,BANKAMP,,
70228,8,29,BANKAMP,,
70229,9,29,BANKAMP,,
70230,9,29,BANKAMP,,
70231,9,29,BANKAMP,,
70232,9,29,BANKAMP,,
70233,9,29,BANKAMP,,
70234,9,29,BANKAMP,,
70235,9,29,BANKAMP,,
70236,8,1333,BANKAMP,,
70237,10,1338,BANKAMP,,
70238,10,1338,BANKAMP,,
70239,2,1338,BANKAMP,,
70240,2,1338,BANKAMP,,
70241,3,1338,BANKAMP,,
70242,3,1338,BANKAMP,,
70243,5,1338,BANKAMP,,
70244,5,1338,BANKAMP,,
70245,5,1338,BANKAMP,,
70246,5,1338,BANKAMP,,
70247,5,1338,BANKAMP,,
70248,6,1338,BANKAMP,,
70249,10,1342,BANKAMP,,
70250,2,1342,BANKAMP,,
70251,3,1342,BANKAMP,,
70252,3,1342,BANKAMP,,
70253,9,2075,BANKAMP,,
70254,1,2841,BANKAMP,,
70255,1,2841,BANKAMP,,
70256,1,2841,BANKAMP,,
70257,3,2841,BANKAMP,,
70258,3,2841,BANKAMP,,
70259,5,2841,BANKAMP,,
70260,5,2841,BANKAMP,,
70261,6,2841,BANKAMP,,
70262,7,2841,BANKAMP,,
70263,7,2841,BANKAMP,,
70264,8,2841,BANKAMP,,
70265,9,2841,BANKAMP,,
70266,2,4687,BANKAMP,,
70267,2,4687,BANKAMP,,
70268,3,4687,BANKAMP,,
70269,3,4707,BANKAMP,,
70270,1,4711,BANKAMP,,
70271,1,4711,BANKAMP,,
70272,2,4711,BANKAMP,,
70273,2,4711,BANKAMP,,
70274,2,4711,BANKAMP,,
70275,2,5082,BANKAMP,,
70276,7,5082,BANKAMP,,
70277,7,5082,BANKAMP,,
70278,2,5089,BANKAMP,,
70279,7,5439,BANKAMP,,
70280,1,7291,BANKAMP,,
70281,2,7291,BANKAMP,,
70282,9,7291,BANKAMP,,
70283,9,7372,BANKAMP,,
70284,4,7826,BANKAMP,,
70285,4,7826,BANKAMP,,
70286,4,7826,BANKAMP,,
70287,6,7834,BANKAMP,,
70288,1,7857,BANKAMP,,
70289,1,7857,BANKAMP,,
70290,1,7857,BANKAMP,,
70291,1,7857,BANKAMP,,
70292,2,7857,BANKAMP,,
70293,2,7857,BANKAMP,,
70294,2,7857,BANKAMP,,
70295,3,7857,BANKAMP,,
70296,4,7857,BANKAMP,,
70297,5,7857,BANKAMP,,
70298,5,7857,BANKAMP,,
70299,5,8523,BANKAMP,,
70300,6,8523,BANKAMP,,
70301,10,9487,BANKAMP,,
70302,10,9487,BANKAMP,,
70303,8,9487,BANKAMP,,
70304,8,9487,BANKAMP,,
70305,8,9487,BANKAMP,,
70306,9,9487,BANKAMP,,
70307,9,9492,BANKAMP,,
70308,3,9722,BANKAMP,l,
70309,5,9722,BANKAMP,l,
70310,1,9729,BANKAMP,l,
70311,1,9729,BANKAMP,l,
70312,1,9729,BANKAMP,l,
70313,10,9729,BANKAMP,l,
70314,10,9729,BANKAMP,l,
70315,10,9729,BANKAMP,l,
70316,4,9729,BANKAMP,l,
70317,4,9729,BANKAMP,l,
70318,4,9729,BANKAMP,l,
70319,4,9729,BANKAMP,l,
70320,4,9729,BANKAMP,l,
70321,4,9729,BANKAMP,l,
70322,6,9729,BANKAMP,l,
70323,9,9729,BANKAMP,l,
70324,1,26,BURLING,,
70325,1,26,BURLING,,
70326,1,26,BURLING,,
70327,10,26,BURLING,,
70328,10,26,BURLING,,
70329,10,26,BURLING,,
70330,10,26,BURLING,,
70331,10,26,BURLING,,
70332,10,26,BURLING,,
70333,2,26,BURLING,,
70334,2,26,BURLING,,
70335,2,26,BURLING,,
70336,2,26,BURLING,,
70337,2,26,BURLING,,
70338,2,26,BURLING,,
70339,2,26,BURLING,,
70340,2,26,BURLING,,
70341,3,26,BURLING,,
70342,3,26,BURLING,,
70343,4,26,BURLING,,
70344,4,26,BURLING,,
70345,4,26,BURLING,,
70346,4,26,BURLING,,
70347,4,26,BURLING,,
70348,4,26,BURLING,,
70349,5,26,BURLING,,
70350,5,26,BURLING,,
70351,5,26,BURLING,,
70352,5,26,BURLING,,
70353,5,26,BURLING,,
70354,6,26,BURLING,,
70355,6,26,BURLING,,
70356,6,26,BURLING,,
70357,6,26,BURLING,,
70358,7,26,BURLING,,
70359,7,26,BURLING,,
70360,7,26,BURLING,,
70361,7,26,BURLING,,
70362,8,26,BURLING,,
70363,8,26,BURLING,,
70364,8,26,BURLING,,
70365,8,26,BURLING,,
70366,8,26,BURLING,,
70367,9,26,BURLING,,
70368,9,26,BURLING,,
70369,9,26,BURLING,,
70370,9,26,BURLING,,
70371,9,26,BURLING,,
70372,1,1338,BURLING,,
70373,2,1338,BURLING,,
70374,2,1338,BURLING,,
70375,3,1338,BURLING,,
70376,3,1338,BURLING,,
70377,5,1338,BURLING,,
70378,5,1338,BURLING,,
70379,5,1338,BURLING,,
70380,1,2841,BURLING,,
70381,1,2841,BURLING,,
70382,1,2841,BURLING,,
70383,10,2841,BURLING,,
70384,2,2841,BURLING,,
70385,2,2841,BURLING,,
70386,2,2841,BURLING,,
70387,2,2841,BURLING,,
70388,3,2841,BURLING,,
70389,3,2841,BURLING,,
70390,3,2841,BURLING,,
70391,3,2841,BURLING,,
70392,3,2841,BURLING,,
70393,3,2841,BURLING,,
70394,3,2841,BURLING,,
70395,4,2841,BURLING,,
70396,4,2841,BURLING,,
70397,4,2841,BURLING,,
70398,4,2841,BURLING,,
70399,4,2841,BURLING,,
70400,5,2841,BURLING,,
70401,5,2841,BURLING,,
70402,5,2841,BURLING,,
70403,5,2841,BURLING,,
70404,5,2841,BURLING,,
70405,6,2841,BURLING,,
70406,7,2841,BURLING,,
70407,7,2841,BURLING,,
70408,9,2841,BURLING,,
70409,9,2841,BURLING,,
70410,10,3321,BURLING,,
70411,10,3321,BURLING,,
70412,9,3321,BURLING,,
70413,8,3337,BURLING,,
70414,2,4660,BURLING,,
70415,5,4660,BURLING,,
70416,5,4660,BURLING,,
70417,6,4660,BURLING,,
70418,6,4660,BURLING,,
70419,6,4660,BURLING,,
70420,6,4660,BURLING,,
70421,6,4660,BURLING,,
70422,6,4660,BURLING,,
70423,8,4661,BURLING,,
70424,8,4661,BURLING,,
70425,10,4687,BURLING,,
70426,10,4687,BURLING,,
70427,3,4687,BURLING,,
70428,4,4687,BURLING,,
70429,9,4687,BURLING,,
70430,9,4687,BURLING,,
70431,3,4690,BURLING,,
70432,8,4690,BURLING,,
70433,3,4708,BURLING,,
70434,6,4708,BURLING,,
70435,7,4708,BURLING,,
70436,8,4708,BURLING,,
70437,8,4708,BURLING,,
70438,8,4708,BURLING,,
70439,1,4711,BURLING,,
70440,10,4711,BURLING,,
70441,2,4711,BURLING,,
70442,3,4723,BURLING,,
